CriticReviewID,CriticID,GameID,PlatformID,review_text,critic_score
13312,72,496,9,"This being the case, Dead Island: Riptide will please fans of the original and zombie enthusiasts in general, but first-person shooter connoisseurs won't exactly struggle to find fault with it and are best advised to find their gun-toting thrills elsewhere.",60
13313,87,496,9,Techland has changed almost nothing: Riptide has the same virtues and flaws of the first Dead Island.,60
13314,331,496,9,"Riding boats, a new character, a couple of new skills and light tower defence mechanics is pushing that full retail tag, especially when you can pick up the original for less than half the price. [June 2013, p70]",60
13315,54,496,9,"Dead Island Riptide doesn't venture too far from its core strengths, and while that is definitely a boon from a story perspective, it's still panders to the typical rubbish zombie trope.",60
13316,361,496,9,"It's clunky, blockheaded, lurid beguilement, distributed by Deep Silver with lack of restraint and no ulterior motives. Check your brain at the door, lest it be devoured later.",60
13317,86,496,9,"It has moments of high tension, and overall it stays true to its rhythm, is more Dead Island, so if you liked the first, you will certainly enjoy this one too.",60
13318,316,496,9,"If you’ve got several friends who loved the first one and you don’t mind terribly repetitious missions, give it a try. There’s just very little improvement or advancement, many of the same issues from the first title still exist, the story is ridiculous and poorly written, the campaign is dull and drawn-out, and the combat is almost as tedious as the mission objectives.",57
13319,332,496,9,"By far the game’s biggest problem: a crippling lack of invention. Riptide exhausts through repetition. Your flooded playground lacks the visual variety of the first game’s Banoi and missions never blossom into fresh concepts, merely escalating in difficulty and frustration.",50
13320,148,496,9,"If you liked Dead Island, then you are sure to love Riptide: it's the same! All the elements are back: the survivors of the first game (plus a new one), the tropical atmosphere, the gameplay (more melee-oriented)... but also this problem of redundancy that you'll feel very quickly after a few battles and missions. A good game for all the fans of the first one, but they will pay the full price of a new episode to play an add-on.",50
13321,337,496,9,"In buying a game like this we’re rewarding Techland for maintaining their own status quo and, worse, encouraging what might be a talented studio to just keep making the same mistakes.",50
13322,160,496,9,"Dead Island: Riptide can't really justify its own existence. It has the potential of being a great zombie action game, but the slow pace, many technical problems and the meaningless missions make it a frustrating mess. These are the same problems the first game dealt with, and they haven't been resolved.",50
13323,350,496,9,"At the end of the day, Dead Island: Riptide has a lot of good ideas, especially in its latter half. The combat, while repetitive and often frustrating with the annoying inventory management, still manages to provide exciting encounters. It just seems as if the developer didn't trust players enough to fully immerse them with the survival horror title suggested by the mechanics.",50
13324,345,496,9,"If you liked the original, then you'll probably enjoy Dead Island: Riptide – but this feels more like a big expansion pack than a standalone sequel. Newcomers will be frustrated by the buggy gameplay, while long term fans will be baffled by the unfixed glitches. The game is at its best in co-op, but, despite some decent presentation, it's still not really worth the admission fee.",40
13325,140,496,9,"Dead Island: Riptide might look like an idyllic zombie-fest, but it's little more than a frustrating mess of half-baked ideas and repetitive combat.",40
13326,110,496,17,"Riptide’s flaws are many, but they couldn’t hold me back from having a blast. Few games nail the visceral feel of melee combat and co-op fun like Dead Island. At its worst, an annoying hiccup breaks the immersion of the grizzly trek through a zombie-infested paradise. At its best, Riptide hits the same high notes as the original.",80
13327,192,496,17,"Despite its propensity for insignificant plot points, I can’t wait to play Dead Island Riptide again. I’ll return for the desperate bid for survival, and stay for the stories that emerge as a result.",80
13328,4,496,17,"Not much has happened in terms of gameplay. If you've played Dead Island you'll know exactly what to expect, but Riptide still combines RPG elements with an action concept for a nice thrill ride.",79
13329,89,496,17,"Dead Island Riptide remains a product of moderate value, repeating in part the success of its predecessor.",76
13330,289,496,17,"While it’s got some irritating rough patches, Dead Island: Riptide’s 15-hour campaign still manages to be a lot more fun than it has any right to be.",75
